,maxAccelX,maxAccelY,maxAccelZ,maxGyroX,maxGyroY,maxGyroZ,minAccelX,minAccelY,minAccelZ,minGyroX,minGyroY,minGyroZ,meanAccelX,meanAccelY,meanAccelZ,meanGyroX,meanGyroY,meanGyroZ,sdAccelX,sdAccelY,sdAccelZ,sdGyroX,sdGyroY,sdGyroZ,pothole
0,0.217666625976562,-0.946929931640625,0.21209716796875,0.0329595479669297,0.048733983735687,0.107899303145105,0.0113525390625,-0.98004150390625,0.158340454101562,-0.014854313612135,-0.0873756522044097,-0.0033537187607367,0.06948242187499995,-0.957383728027344,0.19616241455078137,-0.0043633763932076205,-0.004649932526500125,0.01276189457527058,0.055730076549208626,0.008746670254265627,0.014409890408871945,0.01740072246636569,0.03312513458342208,0.03391720881049507,False
1,0.0785064697265625,-0.933135986328125,0.271774291992188,-0.0031795480254456,0.0096606168542624,0.0072680329309352,0.058868408203125,-0.970932006835938,0.14947509765625,-0.0234786944862476,-0.0094326502649516,-0.0097604853951404,0.06686553955078126,-0.9525390625,0.2123001098632813,-0.01414375560169093,-0.0005465072872951588,-0.0017427193541260377,0.006927798129431469,0.013311346398100518,0.04905685946856204,0.00710688513632213,0.005323735787674826,0.005046382461411891,False
2,0.06744384765625,-0.946182250976562,0.209808349609375,-0.0063337960205354,0.0054416370553589,0.0020445087688538,0.0550079345703125,-0.9678955078125,0.152145385742188,-0.0190519881223179,-0.0052216599493183,-0.0055401740156918,0.06222686767578125,-0.9588668823242184,0.1801025390625001,-0.013297296480820139,-0.0008710933609540001,-0.00151997256055179,0.004531277762890678,0.007015046718954696,0.02092630384331174,0.0036947555170133766,0.004021726212935188,0.0025294318217776893,False
3,0.10113525390625,-0.91070556640625,0.368362426757812,0.0032314796667021,0.0086475503755962,0.0052911684537694,0.06646728515625,-0.949661254882812,0.195022583007812,-0.0212160728241162,-0.0148415304389026,-0.0097993675470555,0.0846282958984375,-0.923638916015625,0.3144317626953124,-0.00903384189171228,-0.001856303174617924,-0.00232675058118041,0.00886803865665544,0.012039828555212764,0.052291806643990156,0.008126306789827816,0.006321233752540076,0.004978006449854001,False
4,0.110000610351562,-0.890090942382812,0.365234375,-0.0053862433046852,0.0597397632565485,0.0158157147656536,0.028350830078125,-0.939727783203125,0.306640625,-0.0269280207301182,-0.0083807016343703,-0.0301610982934744,0.0785491943359375,-0.921405029296875,0.33385009765625,-0.0178772677654839,0.019687791200963402,-0.005778154090701331,0.024362633684623467,0.01705247305009347,0.021517197265313762,0.006549428880991992,0.02264862203656603,0.01637441590900423,False
5,0.166305541992188,-0.79962158203125,0.427749633789062,0.0628141164189359,0.0043729105099101,0.102189752084084,-0.10089111328125,-0.956985473632812,0.307586669921875,-0.094878842259599,-0.112752914231775,0.0019358517963786,0.037158203125000046,-0.90087890625,0.3515045166015625,-0.009045160326345131,-0.05716187658457365,0.045902111390551184,0.0851079109242529,0.045010993158915,0.036605942594217886,0.041293158347861604,0.04312631565658289,0.035257018330633605,False
6,0.120223999023438,-0.863433837890625,0.461563110351562,0.112320416870746,-0.0037428065959973,0.253600313751122,-0.141555786132812,-0.973876953125,0.271392822265625,-0.0787928166433024,-0.280897182292217,-0.0029294771990871,0.0186462402343751,-0.9272064208984375,0.3336563110351562,0.01702566874370926,-0.06552135282505603,0.05056208403436095,0.06867687387912794,0.0312713172842534,0.054883343339368715,0.047794737186633345,0.08282465469545099,0.07359219061658157,False
7,0.123641967773438,-0.869659423828125,0.355087280273438,0.0191686345780633,0.0360876969833367,0.0652932530776907,-0.09063720703125,-0.961700439453125,0.22021484375,-0.0361875655242147,-0.124489997787972,-0.0586257629725683,0.03093719482421875,-0.9253692626953127,0.2864013671875,-0.0029847377917063,-0.027955068804507273,0.00825143179505792,0.06704402041124544,0.03095840634227861,0.039479727688647305,0.019285105751810257,0.05471285458400176,0.04190884628079124,False
8,0.128250122070312,-0.853744506835938,0.330764770507812,0.0598220549342319,0.0549247680056852,0.0783486013734771,-0.0951690673828125,-1.01036071777344,0.21051025390625,-0.105260110504837,-0.144743071561916,-0.0598612034022561,0.07349090576171866,-0.9297073364257816,0.2783599853515623,-0.00962999050172655,-0.008979220457754771,-0.0015681225130604695,0.06859844390008382,0.05196563268683134,0.042221308728459875,0.05561660167258424,0.07075187278188606,0.04198125737507939,False
9,0.299819946289062,-0.918167114257812,0.324020385742188,0.0201904894883267,0.215428959530908,0.0333006989025688,-0.0314483642578125,-1.03565979003906,0.160125732421875,-0.10571817421233,-0.0617467214540322,-0.137944021298943,0.10389251708984375,-0.9670989990234373,0.25803833007812493,-0.04047855719899393,0.04759313878791889,-0.03529583266481255,0.08876902711319684,0.0344462166345455,0.05062619341809387,0.045564520602800994,0.07953886117939478,0.05221547521038259,False
10,0.218154907226562,-0.8758544921875,0.354888916015625,0.0638879029704559,0.274971382550681,0.0543034525233697,0.08367919921875,-1.01014709472656,0.19476318359375,-0.0847002405733161,0.020367323384708,-0.118860341559653,0.1483718872070313,-0.9409591674804684,0.24444427490234372,-0.017693136807715816,0.10169562917543118,-0.028804883508351486,0.04601795395753222,0.04711643163440725,0.04616207832626989,0.04744925603226279,0.07588411334713185,0.06012654548579895,False
11,0.250396728515625,-0.87274169921875,0.40948486328125,0.0624697696899887,0.175438133653951,0.0902657146193637,0.059051513671875,-1.09590148925781,0.198974609375,-0.0705905468019673,-0.0251767259972821,-0.114484235256435,0.1291229248046874,-0.9515289306640622,0.2848114013671873,-0.01396005074969726,0.02572754760554318,0.00693431221473746,0.06391522608043425,0.06349420269769628,0.05776277842206461,0.03877465304572882,0.059668574956442774,0.05872884409545639,False
12,0.119430541992188,-0.889266967773438,0.29791259765625,0.0566398437476962,0.194368415314452,0.110134494248009,-0.0885467529296875,-0.976882934570312,0.140914916992188,-0.0205614678281748,-0.136114962262277,-0.133352198947429,0.0181411743164063,-0.9257614135742187,0.229425048828125,0.011023436278888668,-0.012621599249045263,0.012406895201963027,0.062840027052684,0.029035499056906108,0.05237810948922066,0.026080572810566523,0.08939168276031421,0.07099892347980363,False
13,0.154067993164062,-0.892776489257812,0.277877807617188,0.0460404626091809,0.0358671872450782,0.155737665806199,-0.173141479492188,-0.99200439453125,0.213531494140625,-0.0468881467841531,-0.221212280154124,-0.0532168827986174,-0.03884887695312504,-0.9438873291015625,0.2456298828125,-0.013287629206063148,-0.05468646835134494,0.05374227121846818,0.11391450584186161,0.03874172133582203,0.026722153457092272,0.029229094518192736,0.08222493526083924,0.07205432456377205,False
14,0.418609619140625,-0.736679077148438,0.307296752929688,0.0395783022241036,0.0677425623322366,0.175696726595798,-0.327728271484375,-1.00801086425781,0.127777099609375,-0.115645906123928,-0.222456509015409,-0.149562594186632,-0.017810058593749956,-0.9031982421874998,0.24235229492187518,-0.010946630713050801,-0.0321625437475016,-0.019114306091825663,0.21455157283246654,0.09203461906720971,0.058614361104876854,0.04908499716246635,0.09082749108159931,0.08949818248451077,False
15,0.182754516601562,-0.9088134765625,0.268280029296875,0.0599573435176079,0.0811840689860845,0.0725349207138342,-0.0127716064453125,-0.9852294921875,0.141586303710938,-0.0546371466079566,-0.0689433816677533,-0.0871322392807765,0.07159576416015616,-0.9509033203125,0.2272628784179688,-0.016115560072785605,0.004464390093354332,-0.010518793883929558,0.0678357534123862,0.02664326356559902,0.04555496671240105,0.032386339521298005,0.05239030215267604,0.04825772126352938,False
16,0.18896484375,-0.927536010742188,0.217071533203125,0.0866882903270603,0.117215040638203,0.0725668786469151,0.0045013427734375,-1.06562805175781,0.119796752929688,-0.0483177316573076,-0.0941595224491686,-0.0473821631663628,0.0802505493164063,-0.994409179687499,0.15748138427734387,-0.0012041749184902397,0.001602690344009721,-0.00449456370850493,0.057482687728572866,0.05120873818070525,0.02653680904770922,0.0382863682541974,0.05578449471704123,0.039391735760033034,False
17,0.151229858398438,-0.893112182617188,0.1888427734375,0.0612929188042827,0.0857631081643667,0.0504349447239206,-0.0754852294921875,-1.03105163574219,0.0095672607421875,-0.0767845268652736,-0.0490477041120983,-0.0351872822187809,0.055438232421875046,-0.9858749389648432,0.09684295654296865,-0.0040470993821498085,-0.006887200895053919,0.004027951253912131,0.0665564248453485,0.040757268818259605,0.05234141188886721,0.04467036514482599,0.03972050910075752,0.023900673726306797,False
18,0.0850067138671875,-0.965057373046875,0.111373901367188,0.0060967746835184,0.0097429085319458,0.0160804329780074,-0.0016326904296875,-1.0423583984375,-0.0129241943359375,-0.0487126784469664,-0.0414310633944717,-0.0186306760378673,0.0508026123046875,-0.9962158203125007,0.04971313476562505,-0.01458376307699378,-0.00437320345763004,-0.00280356294274819,0.02552697077897602,0.02267510818634759,0.03646956778753209,0.017077621761225712,0.015105159610517314,0.011890031059718148,False
19,0.11846923828125,-0.87030029296875,0.3802490234375,0.0044599958775557,0.0480785797914185,-4.02137324601965e-05,0.03436279296875,-1.00704956054688,0.0921783447265625,-0.0415631561845396,-0.0318338297741532,-0.0151022539096213,0.0852508544921875,-0.940591430664063,0.25099334716796873,-0.01649050652265785,0.00585043228268606,-0.005728246451873189,0.027524486100504432,0.04035784372854583,0.1182930626756769,0.014027811028503315,0.02347970071541802,0.004887215994179699,False
20,0.244049072265625,-0.824050903320312,0.464141845703125,0.0465243589792483,0.141724911098529,0.111697503491776,0.0281829833984375,-0.9600830078125,0.373748779296875,-0.0578811431317822,-0.134305876933786,-0.0956495610790679,0.11241302490234366,-0.8992233276367188,0.413226318359375,-0.0043162118103023195,0.012366468416615728,-0.004660824855358611,0.06868584891723173,0.04421310204725593,0.03130488642055079,0.0347876825678415,0.08946385254551172,0.06329581776292781,False
21,0.227081298828125,-0.864181518554688,0.450576782226562,0.18544868987545,0.114164123293408,0.0867657883147816,-0.11126708984375,-0.99163818359375,0.25994873046875,-0.10219640998681,-0.135223602245427,-0.049640257454641,0.0781570434570312,-0.9324371337890627,0.3983764648437501,0.0217923276207876,-0.0033315079972455032,0.00876142714380808,0.09918339666876809,0.03631039731532246,0.059054339744021765,0.0817265963445843,0.0841153955125801,0.05467902644193167,False
22,0.115432739257812,-0.800186157226562,0.469345092773438,0.0489198723797745,0.0630111903396018,0.067251475427226,-0.140869140625,-0.964691162109375,0.3123779296875,-0.101124221331944,-0.0966799381048196,-0.0343758170346338,-0.0061111450195313,-0.8949844360351562,0.37666168212890627,-0.01821972365005722,-0.027536739460477633,0.00894734241950652,0.07582374511715129,0.044340293081461,0.04300852428436863,0.045584651339309674,0.046339390667430404,0.03443072607344205,False
23,0.12542724609375,-0.90264892578125,0.308975219726562,0.0202184526797726,0.119398033783741,0.027794080716612,0.025360107421875,-1.00177001953125,0.185394287109375,-0.0537732171503349,-0.0496431869318401,-0.0945704482053678,0.07683715820312495,-0.9479476928710937,0.24061584472656228,-0.02138268018191161,0.018216181645807426,-0.03822315270341677,0.0408549106891,0.03797744587867669,0.043395285489535286,0.027438034621488687,0.051739631475756574,0.04307023642609162,False
24,0.198898315429688,-0.937393188476562,0.199859619140625,0.0276332257867712,0.160530556820014,0.0713032087096725,-0.048828125,-1.00735473632812,0.0245819091796875,-0.153266518630714,-0.0669292329353264,-0.151253435162723,0.0614013671875,-0.9663299560546867,0.11933593749999975,-0.02074677057682247,0.005452556015828197,-0.006197282383057973,0.0799926874497197,0.022674784396106696,0.04718924190328584,0.05124404336851055,0.06582299039938133,0.060545385289475395,False
